,filename,new_filename,label,group,delta,timestamp
2389,2019-04-13-11-58-24-088098-CAM1_pe-hd-opaque.png,2019-04-13-11-58-24-088098-CAM1_pe-hd-opaque_grp1084.png,pe-hd-opaque,1084,0 days 00:00:02,2019-04-13 11:58:24
2390,2019-04-13-11-58-37-987337-CAM2G_pe-hd-opaque.png,2019-04-13-11-58-37-987337-CAM2G_pe-hd-opaque_grp1085.png,pe-hd-opaque,1085,0 days 00:00:13,2019-04-13 11:58:37
2391,2019-04-13-11-58-39-465736-CAM1_pe-hd-opaque.png,2019-04-13-11-58-39-465736-CAM1_pe-hd-opaque_grp1085.png,pe-hd-opaque,1085,0 days 00:00:02,2019-04-13 11:58:39
2392,2019-04-13-11-58-59-809616-CAM2G_pe-hd-opaque.png,2019-04-13-11-58-59-809616-CAM2G_pe-hd-opaque_grp1086.png,pe-hd-opaque,1086,0 days 00:00:20,2019-04-13 11:58:59
2393,2019-04-13-11-59-01-275778-CAM1_pe-hd-opaque.png,2019-04-13-11-59-01-275778-CAM1_pe-hd-opaque_grp1086.png,pe-hd-opaque,1086,0 days 00:00:02,2019-04-13 11:59:01
2394,2019-04-13-11-59-22-597015-CAM2G_pet-fonce.png,2019-04-13-11-59-22-597015-CAM2G_pet-fonce_grp1087.png,pet-fonce,1087,0 days 00:00:21,2019-04-13 11:59:22
2395,2019-04-13-11-59-24-087123-CAM1_pet-fonce.png,2019-04-13-11-59-24-087123-CAM1_pet-fonce_grp1087.png,pet-fonce,1087,0 days 00:00:02,2019-04-13 11:59:24
2396,2019-04-13-11-59-40-413232-CAM2G_pet-fonce.png,2019-04-13-11-59-40-413232-CAM2G_pet-fonce_grp1088.png,pet-fonce,1088,0 days 00:00:16,2019-04-13 11:59:40
2397,2019-04-13-11-59-41-879291-CAM1_pet-fonce.png,2019-04-13-11-59-41-879291-CAM1_pet-fonce_grp1088.png,pet-fonce,1088,0 days 00:00:01,2019-04-13 11:59:41
2398,2019-04-13-11-59-52-691420-CAM2G_pet-fonce.png,2019-04-13-11-59-52-691420-CAM2G_pet-fonce_grp1089.png,pet-fonce,1089,0 days 00:00:11,2019-04-13 11:59:52
2399,2019-04-13-11-59-54-181502-CAM1_pet-fonce.png,2019-04-13-11-59-54-181502-CAM1_pet-fonce_grp1089.png,pet-fonce,1089,0 days 00:00:02,2019-04-13 11:59:54
2400,2019-04-13-12-00-08-743929-CAM2G_pet-fonce.png,2019-04-13-12-00-08-743929-CAM2G_pet-fonce_grp1090.png,pet-fonce,1090,0 days 00:00:14,2019-04-13 12:00:08
2401,2019-04-13-12-00-10-234262-CAM1_pet-fonce.png,2019-04-13-12-00-10-234262-CAM1_pet-fonce_grp1090.png,pet-fonce,1090,0 days 00:00:02,2019-04-13 12:00:10
2402,2019-04-13-12-00-21-489145-CAM2G_pet-fonce.png,2019-04-13-12-00-21-489145-CAM2G_pet-fonce_grp1091.png,pet-fonce,1091,0 days 00:00:11,2019-04-13 12:00:21
2403,2019-04-13-12-00-22-962711-CAM1_pet-fonce.png,2019-04-13-12-00-22-962711-CAM1_pet-fonce_grp1091.png,pet-fonce,1091,0 days 00:00:01,2019-04-13 12:00:22
2404,2019-04-13-12-00-36-631580-CAM2G_pet-fonce.png,2019-04-13-12-00-36-631580-CAM2G_pet-fonce_grp1092.png,pet-fonce,1092,0 days 00:00:14,2019-04-13 12:00:36
2405,2019-04-13-12-00-38-116176-CAM1_pet-fonce.png,2019-04-13-12-00-38-116176-CAM1_pet-fonce_grp1092.png,pet-fonce,1092,0 days 00:00:02,2019-04-13 12:00:38
2406,2019-04-13-12-00-49-565788-CAM2G_pet-fonce.png,2019-04-13-12-00-49-565788-CAM2G_pet-fonce_grp1093.png,pet-fonce,1093,0 days 00:00:11,2019-04-13 12:00:49
2407,2019-04-13-12-00-51-059769-CAM1_pet-fonce.png,2019-04-13-12-00-51-059769-CAM1_pet-fonce_grp1093.png,pet-fonce,1093,0 days 00:00:02,2019-04-13 12:00:51
2408,2019-04-13-12-01-09-411251-CAM2G_pet-fonce.png,2019-04-13-12-01-09-411251-CAM2G_pet-fonce_grp1094.png,pet-fonce,1094,0 days 00:00:18,2019-04-13 12:01:09
2409,2019-04-13-12-01-10-891088-CAM1_pet-fonce.png,2019-04-13-12-01-10-891088-CAM1_pet-fonce_grp1094.png,pet-fonce,1094,0 days 00:00:01,2019-04-13 12:01:10
2410,2019-04-13-12-01-21-237865-CAM2G_pet-fonce.png,2019-04-13-12-01-21-237865-CAM2G_pet-fonce_grp1095.png,pet-fonce,1095,0 days 00:00:11,2019-04-13 12:01:21
2411,2019-04-13-12-01-22-718671-CAM1_pet-fonce.png,2019-04-13-12-01-22-718671-CAM1_pet-fonce_grp1095.png,pet-fonce,1095,0 days 00:00:01,2019-04-13 12:01:22
2412,2019-04-13-12-01-32-999700-CAM2G_pet-fonce.png,2019-04-13-12-01-32-999700-CAM2G_pet-fonce_grp1096.png,pet-fonce,1096,0 days 00:00:10,2019-04-13 12:01:32
2413,2019-04-13-12-01-34-477607-CAM1_pet-fonce.png,2019-04-13-12-01-34-477607-CAM1_pet-fonce_grp1096.png,pet-fonce,1096,0 days 00:00:02,2019-04-13 12:01:34
2414,2019-04-13-12-01-45-373751-CAM2G_pet-fonce.png,2019-04-13-12-01-45-373751-CAM2G_pet-fonce_grp1097.png,pet-fonce,1097,0 days 00:00:11,2019-04-13 12:01:45
2415,2019-04-13-12-01-46-855108-CAM1_pet-fonce.png,2019-04-13-12-01-46-855108-CAM1_pet-fonce_grp1097.png,pet-fonce,1097,0 days 00:00:01,2019-04-13 12:01:46
2416,2019-04-13-12-01-57-083774-CAM2G_pet-fonce.png,2019-04-13-12-01-57-083774-CAM2G_pet-fonce_grp1098.png,pet-fonce,1098,0 days 00:00:11,2019-04-13 12:01:57
2417,2019-04-13-12-01-58-558612-CAM1_pet-fonce.png,2019-04-13-12-01-58-558612-CAM1_pet-fonce_grp1098.png,pet-fonce,1098,0 days 00:00:01,2019-04-13 12:01:58
2418,2019-04-13-12-02-09-843869-CAM2G_pet-fonce.png,2019-04-13-12-02-09-843869-CAM2G_pet-fonce_grp1099.png,pet-fonce,1099,0 days 00:00:11,2019-04-13 12:02:09
2419,2019-04-13-12-02-11-319869-CAM1_pet-fonce.png,2019-04-13-12-02-11-319869-CAM1_pet-fonce_grp1099.png,pet-fonce,1099,0 days 00:00:02,2019-04-13 12:02:11
2420,2019-04-13-12-02-27-917518-CAM2G_pet-fonce.png,2019-04-13-12-02-27-917518-CAM2G_pet-fonce_grp1100.png,pet-fonce,1100,0 days 00:00:16,2019-04-13 12:02:27
2421,2019-04-13-12-02-29-392124-CAM1_pet-fonce.png,2019-04-13-12-02-29-392124-CAM1_pet-fonce_grp1100.png,pet-fonce,1100,0 days 00:00:02,2019-04-13 12:02:29
2422,2019-04-13-12-02-40-672035-CAM2G_pet-fonce.png,2019-04-13-12-02-40-672035-CAM2G_pet-fonce_grp1101.png,pet-fonce,1101,0 days 00:00:11,2019-04-13 12:02:40
2423,2019-04-13-12-02-42-164579-CAM1_pet-fonce.png,2019-04-13-12-02-42-164579-CAM1_pet-fonce_grp1101.png,pet-fonce,1101,0 days 00:00:02,2019-04-13 12:02:42
2424,2019-04-13-12-02-54-805362-CAM2G_pet-fonce.png,2019-04-13-12-02-54-805362-CAM2G_pet-fonce_grp1102.png,pet-fonce,1102,0 days 00:00:12,2019-04-13 12:02:54
2425,2019-04-13-12-02-56-283325-CAM1_pet-fonce.png,2019-04-13-12-02-56-283325-CAM1_pet-fonce_grp1102.png,pet-fonce,1102,0 days 00:00:02,2019-04-13 12:02:56
2426,2019-04-13-12-03-14-813955-CAM2G_pet-fonce.png,2019-04-13-12-03-14-813955-CAM2G_pet-fonce_grp1103.png,pet-fonce,1103,0 days 00:00:18,2019-04-13 12:03:14
2427,2019-04-13-12-03-16-298193-CAM1_pet-fonce.png,2019-04-13-12-03-16-298193-CAM1_pet-fonce_grp1103.png,pet-fonce,1103,0 days 00:00:02,2019-04-13 12:03:16
2428,2019-04-13-12-03-37-677277-CAM2G_pet-fonce.png,2019-04-13-12-03-37-677277-CAM2G_pet-fonce_grp1104.png,pet-fonce,1104,0 days 00:00:21,2019-04-13 12:03:37
2429,2019-04-13-12-03-39-157423-CAM1_pet-fonce.png,2019-04-13-12-03-39-157423-CAM1_pet-fonce_grp1104.png,pet-fonce,1104,0 days 00:00:02,2019-04-13 12:03:39
2430,2019-04-13-12-03-49-423786-CAM2G_pet-fonce.png,2019-04-13-12-03-49-423786-CAM2G_pet-fonce_grp1105.png,pet-fonce,1105,0 days 00:00:10,2019-04-13 12:03:49
2431,2019-04-13-12-03-50-892423-CAM1_pet-fonce.png,2019-04-13-12-03-50-892423-CAM1_pet-fonce_grp1105.png,pet-fonce,1105,0 days 00:00:01,2019-04-13 12:03:50
2432,2019-04-13-12-04-04-164127-CAM2G_pet-fonce.png,2019-04-13-12-04-04-164127-CAM2G_pet-fonce_grp1106.png,pet-fonce,1106,0 days 00:00:14,2019-04-13 12:04:04
2433,2019-04-13-12-04-05-634446-CAM1_pet-fonce.png,2019-04-13-12-04-05-634446-CAM1_pet-fonce_grp1106.png,pet-fonce,1106,0 days 00:00:01,2019-04-13 12:04:05
2434,2019-04-13-12-04-18-493572-CAM2G_pet-fonce.png,2019-04-13-12-04-18-493572-CAM2G_pet-fonce_grp1107.png,pet-fonce,1107,0 days 00:00:13,2019-04-13 12:04:18
2435,2019-04-13-12-04-19-976685-CAM1_pet-fonce.png,2019-04-13-12-04-19-976685-CAM1_pet-fonce_grp1107.png,pet-fonce,1107,0 days 00:00:01,2019-04-13 12:04:19
2436,2019-04-13-12-04-31-247076-CAM2G_pet-fonce.png,2019-04-13-12-04-31-247076-CAM2G_pet-fonce_grp1108.png,pet-fonce,1108,0 days 00:00:12,2019-04-13 12:04:31
2437,2019-04-13-12-04-32-731878-CAM1_pet-fonce.png,2019-04-13-12-04-32-731878-CAM1_pet-fonce_grp1108.png,pet-fonce,1108,0 days 00:00:01,2019-04-13 12:04:32
2438,2019-04-13-12-04-44-026968-CAM2G_pet-fonce.png,2019-04-13-12-04-44-026968-CAM2G_pet-fonce_grp1109.png,pet-fonce,1109,0 days 00:00:12,2019-04-13 12:04:44
2439,2019-04-13-12-04-45-513870-CAM1_pet-fonce.png,2019-04-13-12-04-45-513870-CAM1_pet-fonce_grp1109.png,pet-fonce,1109,0 days 00:00:01,2019-04-13 12:04:45
2440,2019-04-13-12-04-55-982733-CAM2G_pet-fonce.png,2019-04-13-12-04-55-982733-CAM2G_pet-fonce_grp1110.png,pet-fonce,1110,0 days 00:00:10,2019-04-13 12:04:55
2441,2019-04-13-12-04-57-459796-CAM1_pet-fonce.png,2019-04-13-12-04-57-459796-CAM1_pet-fonce_grp1110.png,pet-fonce,1110,0 days 00:00:02,2019-04-13 12:04:57
2442,2019-04-13-12-05-08-115170-CAM2G_pet-fonce.png,2019-04-13-12-05-08-115170-CAM2G_pet-fonce_grp1111.png,pet-fonce,1111,0 days 00:00:11,2019-04-13 12:05:08
2443,2019-04-13-12-05-09-582663-CAM1_pet-fonce.png,2019-04-13-12-05-09-582663-CAM1_pet-fonce_grp1111.png,pet-fonce,1111,0 days 00:00:01,2019-04-13 12:05:09
2444,2019-04-13-12-05-30-298693-CAM2G_pet-fonce.png,2019-04-13-12-05-30-298693-CAM2G_pet-fonce_grp1112.png,pet-fonce,1112,0 days 00:00:21,2019-04-13 12:05:30
2445,2019-04-13-12-05-31-774082-CAM1_pet-fonce.png,2019-04-13-12-05-31-774082-CAM1_pet-fonce_grp1112.png,pet-fonce,1112,0 days 00:00:01,2019-04-13 12:05:31
2446,2019-04-13-12-05-42-660275-CAM2G_pet-fonce.png,2019-04-13-12-05-42-660275-CAM2G_pet-fonce_grp1113.png,pet-fonce,1113,0 days 00:00:11,2019-04-13 12:05:42
2447,2019-04-13-12-05-44-125972-CAM1_pet-fonce.png,2019-04-13-12-05-44-125972-CAM1_pet-fonce_grp1113.png,pet-fonce,1113,0 days 00:00:02,2019-04-13 12:05:44
2448,2019-04-13-12-05-54-955194-CAM2G_pet-fonce.png,2019-04-13-12-05-54-955194-CAM2G_pet-fonce_grp1114.png,pet-fonce,1114,0 days 00:00:10,2019-04-13 12:05:54
2449,2019-04-13-12-05-56-440449-CAM1_pet-fonce.png,2019-04-13-12-05-56-440449-CAM1_pet-fonce_grp1114.png,pet-fonce,1114,0 days 00:00:02,2019-04-13 12:05:56
2450,2019-04-13-12-06-07-724969-CAM2G_pet-fonce.png,2019-04-13-12-06-07-724969-CAM2G_pet-fonce_grp1115.png,pet-fonce,1115,0 days 00:00:11,2019-04-13 12:06:07
2451,2019-04-13-12-06-09-189804-CAM1_pet-fonce.png,2019-04-13-12-06-09-189804-CAM1_pet-fonce_grp1115.png,pet-fonce,1115,0 days 00:00:02,2019-04-13 12:06:09
2452,2019-04-13-12-06-25-507487-CAM2G_pet-clair.png,2019-04-13-12-06-25-507487-CAM2G_pet-clair_grp1116.png,pet-clair,1116,0 days 00:00:16,2019-04-13 12:06:25
2453,2019-04-13-12-06-26-998686-CAM1_pet-clair.png,2019-04-13-12-06-26-998686-CAM1_pet-clair_grp1116.png,pet-clair,1116,0 days 00:00:01,2019-04-13 12:06:26
2454,2019-04-13-12-06-37-296668-CAM2G_pet-clair.png,2019-04-13-12-06-37-296668-CAM2G_pet-clair_grp1117.png,pet-clair,1117,0 days 00:00:11,2019-04-13 12:06:37
2455,2019-04-13-12-06-38-793281-CAM1_pet-clair.png,2019-04-13-12-06-38-793281-CAM1_pet-clair_grp1117.png,pet-clair,1117,0 days 00:00:01,2019-04-13 12:06:38
2456,2019-04-13-12-06-50-238609-CAM2G_pet-clair.png,2019-04-13-12-06-50-238609-CAM2G_pet-clair_grp1118.png,pet-clair,1118,0 days 00:00:12,2019-04-13 12:06:50
2457,2019-04-13-12-06-51-720530-CAM1_pet-clair.png,2019-04-13-12-06-51-720530-CAM1_pet-clair_grp1118.png,pet-clair,1118,0 days 00:00:01,2019-04-13 12:06:51
2458,2019-04-13-12-07-04-640954-CAM2G_pet-clair.png,2019-04-13-12-07-04-640954-CAM2G_pet-clair_grp1119.png,pet-clair,1119,0 days 00:00:13,2019-04-13 12:07:04
2459,2019-04-13-12-07-06-129227-CAM1_pet-clair.png,2019-04-13-12-07-06-129227-CAM1_pet-clair_grp1119.png,pet-clair,1119,0 days 00:00:02,2019-04-13 12:07:06
2460,2019-04-13-12-07-17-365761-CAM2G_pet-clair.png,2019-04-13-12-07-17-365761-CAM2G_pet-clair_grp1120.png,pet-clair,1120,0 days 00:00:11,2019-04-13 12:07:17
2461,2019-04-13-12-07-18-857931-CAM1_pet-clair.png,2019-04-13-12-07-18-857931-CAM1_pet-clair_grp1120.png,pet-clair,1120,0 days 00:00:01,2019-04-13 12:07:18
2462,2019-04-13-12-07-28-741992-CAM2G_pet-clair.png,2019-04-13-12-07-28-741992-CAM2G_pet-clair_grp1121.png,pet-clair,1121,0 days 00:00:10,2019-04-13 12:07:28
2463,2019-04-13-12-07-30-244268-CAM1_pet-clair.png,2019-04-13-12-07-30-244268-CAM1_pet-clair_grp1121.png,pet-clair,1121,0 days 00:00:02,2019-04-13 12:07:30
2464,2019-04-13-12-07-41-545547-CAM2G_pet-clair.png,2019-04-13-12-07-41-545547-CAM2G_pet-clair_grp1122.png,pet-clair,1122,0 days 00:00:11,2019-04-13 12:07:41
2465,2019-04-13-12-07-43-024220-CAM1_pet-clair.png,2019-04-13-12-07-43-024220-CAM1_pet-clair_grp1122.png,pet-clair,1122,0 days 00:00:02,2019-04-13 12:07:43
2466,2019-04-13-12-07-57-688540-CAM2G_pet-clair.png,2019-04-13-12-07-57-688540-CAM2G_pet-clair_grp1123.png,pet-clair,1123,0 days 00:00:14,2019-04-13 12:07:57
2467,2019-04-13-12-07-59-159196-CAM1_pet-clair.png,2019-04-13-12-07-59-159196-CAM1_pet-clair_grp1123.png,pet-clair,1123,0 days 00:00:02,2019-04-13 12:07:59
2468,2019-04-13-12-08-11-443201-CAM2G_pet-clair.png,2019-04-13-12-08-11-443201-CAM2G_pet-clair_grp1124.png,pet-clair,1124,0 days 00:00:12,2019-04-13 12:08:11
2469,2019-04-13-12-08-12-936495-CAM1_pet-clair.png,2019-04-13-12-08-12-936495-CAM1_pet-clair_grp1124.png,pet-clair,1124,0 days 00:00:01,2019-04-13 12:08:12
2470,2019-04-13-12-08-34-578684-CAM2G_pet-clair.png,2019-04-13-12-08-34-578684-CAM2G_pet-clair_grp1125.png,pet-clair,1125,0 days 00:00:22,2019-04-13 12:08:34
2471,2019-04-13-12-08-36-052559-CAM1_pet-clair.png,2019-04-13-12-08-36-052559-CAM1_pet-clair_grp1125.png,pet-clair,1125,0 days 00:00:02,2019-04-13 12:08:36
2472,2019-04-13-12-08-46-314659-CAM2G_pet-clair.png,2019-04-13-12-08-46-314659-CAM2G_pet-clair_grp1126.png,pet-clair,1126,0 days 00:00:10,2019-04-13 12:08:46
2473,2019-04-13-12-08-47-802694-CAM1_pet-clair.png,2019-04-13-12-08-47-802694-CAM1_pet-clair_grp1126.png,pet-clair,1126,0 days 00:00:01,2019-04-13 12:08:47
2474,2019-04-13-12-08-56-666895-CAM2G_pet-clair.png,2019-04-13-12-08-56-666895-CAM2G_pet-clair_grp1127.png,pet-clair,1127,0 days 00:00:09,2019-04-13 12:08:56
2475,2019-04-13-12-08-58-152747-CAM1_pet-clair.png,2019-04-13-12-08-58-152747-CAM1_pet-clair_grp1127.png,pet-clair,1127,0 days 00:00:02,2019-04-13 12:08:58
2476,2019-04-13-12-09-08-055496-CAM2G_pet-clair.png,2019-04-13-12-09-08-055496-CAM2G_pet-clair_grp1128.png,pet-clair,1128,0 days 00:00:10,2019-04-13 12:09:08
2477,2019-04-13-12-09-09-542880-CAM1_pet-clair.png,2019-04-13-12-09-09-542880-CAM1_pet-clair_grp1128.png,pet-clair,1128,0 days 00:00:01,2019-04-13 12:09:09
2478,2019-04-13-12-09-22-414757-CAM2G_pet-clair.png,2019-04-13-12-09-22-414757-CAM2G_pet-clair_grp1129.png,pet-clair,1129,0 days 00:00:13,2019-04-13 12:09:22
2479,2019-04-13-12-09-23-912436-CAM1_pet-clair.png,2019-04-13-12-09-23-912436-CAM1_pet-clair_grp1129.png,pet-clair,1129,0 days 00:00:01,2019-04-13 12:09:23
2480,2019-04-13-12-09-35-563025-CAM2G_pet-clair.png,2019-04-13-12-09-35-563025-CAM2G_pet-clair_grp1130.png,pet-clair,1130,0 days 00:00:12,2019-04-13 12:09:35
2481,2019-04-13-12-09-37-042555-CAM1_pet-clair.png,2019-04-13-12-09-37-042555-CAM1_pet-clair_grp1130.png,pet-clair,1130,0 days 00:00:02,2019-04-13 12:09:37
2482,2019-04-13-12-09-47-295636-CAM2G_pet-clair.png,2019-04-13-12-09-47-295636-CAM2G_pet-clair_grp1131.png,pet-clair,1131,0 days 00:00:10,2019-04-13 12:09:47
2483,2019-04-13-12-09-48-785792-CAM1_pet-clair.png,2019-04-13-12-09-48-785792-CAM1_pet-clair_grp1131.png,pet-clair,1131,0 days 00:00:01,2019-04-13 12:09:48
2484,2019-04-13-12-09-59-472060-CAM2G_pet-clair.png,2019-04-13-12-09-59-472060-CAM2G_pet-clair_grp1132.png,pet-clair,1132,0 days 00:00:11,2019-04-13 12:09:59
2485,2019-04-13-12-10-00-950648-CAM1_pet-clair.png,2019-04-13-12-10-00-950648-CAM1_pet-clair_grp1132.png,pet-clair,1132,0 days 00:00:01,2019-04-13 12:10:00
2486,2019-04-13-12-10-11-550428-CAM2G_pet-clair.png,2019-04-13-12-10-11-550428-CAM2G_pet-clair_grp1133.png,pet-clair,1133,0 days 00:00:11,2019-04-13 12:10:11
2487,2019-04-13-12-10-13-036170-CAM1_pet-clair.png,2019-04-13-12-10-13-036170-CAM1_pet-clair_grp1133.png,pet-clair,1133,0 days 00:00:02,2019-04-13 12:10:13
2488,2019-04-13-12-10-24-936280-CAM2G_pp.png,2019-04-13-12-10-24-936280-CAM2G_pp_grp1134.png,pp,1134,0 days 00:00:11,2019-04-13 12:10:24
2489,2019-04-13-12-10-26-403273-CAM1_pp.png,2019-04-13-12-10-26-403273-CAM1_pp_grp1134.png,pp,1134,0 days 00:00:02,2019-04-13 12:10:26
2490,2019-04-13-12-10-35-633036-CAM2G_pp.png,2019-04-13-12-10-35-633036-CAM2G_pp_grp1135.png,pp,1135,0 days 00:00:09,2019-04-13 12:10:35
2491,2019-04-13-12-10-37-111451-CAM1_pp.png,2019-04-13-12-10-37-111451-CAM1_pp_grp1135.png,pp,1135,0 days 00:00:02,2019-04-13 12:10:37
2492,2019-04-13-12-10-48-528963-CAM2G_pp.png,2019-04-13-12-10-48-528963-CAM2G_pp_grp1136.png,pp,1136,0 days 00:00:11,2019-04-13 12:10:48
2493,2019-04-13-12-10-50-014657-CAM1_pp.png,2019-04-13-12-10-50-014657-CAM1_pp_grp1136.png,pp,1136,0 days 00:00:02,2019-04-13 12:10:50
2494,2019-04-13-12-10-59-856220-CAM2G_pp.png,2019-04-13-12-10-59-856220-CAM2G_pp_grp1137.png,pp,1137,0 days 00:00:09,2019-04-13 12:10:59
2495,2019-04-13-12-11-01-324802-CAM1_pp.png,2019-04-13-12-11-01-324802-CAM1_pp_grp1137.png,pp,1137,0 days 00:00:02,2019-04-13 12:11:01
2496,2019-04-13-12-11-12-833408-CAM2G_pp.png,2019-04-13-12-11-12-833408-CAM2G_pp_grp1138.png,pp,1138,0 days 00:00:11,2019-04-13 12:11:12
2497,2019-04-13-12-11-14-286267-CAM1_pp.png,2019-04-13-12-11-14-286267-CAM1_pp_grp1138.png,pp,1138,0 days 00:00:02,2019-04-13 12:11:14
2498,2019-04-13-12-11-24-952906-CAM2G_pp.png,2019-04-13-12-11-24-952906-CAM2G_pp_grp1139.png,pp,1139,0 days 00:00:10,2019-04-13 12:11:24
2499,2019-04-13-12-11-26-410587-CAM1_pp.png,2019-04-13-12-11-26-410587-CAM1_pp_grp1139.png,pp,1139,0 days 00:00:02,2019-04-13 12:11:26
2500,2019-04-13-12-11-36-255065-CAM2G_pp.png,2019-04-13-12-11-36-255065-CAM2G_pp_grp1140.png,pp,1140,0 days 00:00:10,2019-04-13 12:11:36
2501,2019-04-13-12-11-37-729516-CAM1_pp.png,2019-04-13-12-11-37-729516-CAM1_pp_grp1140.png,pp,1140,0 days 00:00:01,2019-04-13 12:11:37
2502,2019-04-13-12-11-48-939761-CAM2G_pp.png,2019-04-13-12-11-48-939761-CAM2G_pp_grp1141.png,pp,1141,0 days 00:00:11,2019-04-13 12:11:48
2503,2019-04-13-12-11-50-407473-CAM1_pp.png,2019-04-13-12-11-50-407473-CAM1_pp_grp1141.png,pp,1141,0 days 00:00:02,2019-04-13 12:11:50
2504,2019-04-13-12-12-08-111129-CAM2G_pet-fonce.png,2019-04-13-12-12-08-111129-CAM2G_pet-fonce_grp1142.png,pet-fonce,1142,0 days 00:00:18,2019-04-13 12:12:08
2505,2019-04-13-12-12-09-580428-CAM1_pet-fonce.png,2019-04-13-12-12-09-580428-CAM1_pet-fonce_grp1142.png,pet-fonce,1142,0 days 00:00:01,2019-04-13 12:12:09
2506,2019-04-13-12-12-20-806176-CAM2G_pet-fonce.png,2019-04-13-12-12-20-806176-CAM2G_pet-fonce_grp1143.png,pet-fonce,1143,0 days 00:00:11,2019-04-13 12:12:20
2507,2019-04-13-12-12-22-284877-CAM1_pet-fonce.png,2019-04-13-12-12-22-284877-CAM1_pet-fonce_grp1143.png,pet-fonce,1143,0 days 00:00:02,2019-04-13 12:12:22
2508,2019-04-13-12-12-32-558333-CAM2G_pet-fonce.png,2019-04-13-12-12-32-558333-CAM2G_pet-fonce_grp1144.png,pet-fonce,1144,0 days 00:00:10,2019-04-13 12:12:32
2509,2019-04-13-12-12-34-035001-CAM1_pet-fonce.png,2019-04-13-12-12-34-035001-CAM1_pet-fonce_grp1144.png,pet-fonce,1144,0 days 00:00:02,2019-04-13 12:12:34
2510,2019-04-13-12-12-43-901907-CAM2G_pet-fonce.png,2019-04-13-12-12-43-901907-CAM2G_pet-fonce_grp1145.png,pet-fonce,1145,0 days 00:00:09,2019-04-13 12:12:43
2511,2019-04-13-12-12-45-371944-CAM1_pet-fonce.png,2019-04-13-12-12-45-371944-CAM1_pet-fonce_grp1145.png,pet-fonce,1145,0 days 00:00:02,2019-04-13 12:12:45
2512,2019-04-13-12-12-56-633315-CAM2G_pet-fonce.png,2019-04-13-12-12-56-633315-CAM2G_pet-fonce_grp1146.png,pet-fonce,1146,0 days 00:00:11,2019-04-13 12:12:56
2513,2019-04-13-12-12-58-095221-CAM1_pet-fonce.png,2019-04-13-12-12-58-095221-CAM1_pet-fonce_grp1146.png,pet-fonce,1146,0 days 00:00:02,2019-04-13 12:12:58
2514,2019-04-13-12-13-07-333033-CAM2G_pet-fonce.png,2019-04-13-12-13-07-333033-CAM2G_pet-fonce_grp1147.png,pet-fonce,1147,0 days 00:00:09,2019-04-13 12:13:07
2515,2019-04-13-12-13-08-812924-CAM1_pet-fonce.png,2019-04-13-12-13-08-812924-CAM1_pet-fonce_grp1147.png,pet-fonce,1147,0 days 00:00:01,2019-04-13 12:13:08
2516,2019-04-13-12-13-19-060429-CAM2G_pet-fonce.png,2019-04-13-12-13-19-060429-CAM2G_pet-fonce_grp1148.png,pet-fonce,1148,0 days 00:00:11,2019-04-13 12:13:19
2517,2019-04-13-12-13-20-526433-CAM1_pet-fonce.png,2019-04-13-12-13-20-526433-CAM1_pet-fonce_grp1148.png,pet-fonce,1148,0 days 00:00:01,2019-04-13 12:13:20
2518,2019-04-13-12-13-29-373120-CAM2G_pet-fonce.png,2019-04-13-12-13-29-373120-CAM2G_pet-fonce_grp1149.png,pet-fonce,1149,0 days 00:00:09,2019-04-13 12:13:29
2519,2019-04-13-12-13-30-849295-CAM1_pet-fonce.png,2019-04-13-12-13-30-849295-CAM1_pet-fonce_grp1149.png,pet-fonce,1149,0 days 00:00:01,2019-04-13 12:13:30
2520,2019-04-13-12-13-41-059077-CAM2G_pet-fonce.png,2019-04-13-12-13-41-059077-CAM2G_pet-fonce_grp1150.png,pet-fonce,1150,0 days 00:00:11,2019-04-13 12:13:41
2521,2019-04-13-12-13-42-539889-CAM1_pet-fonce.png,2019-04-13-12-13-42-539889-CAM1_pet-fonce_grp1150.png,pet-fonce,1150,0 days 00:00:01,2019-04-13 12:13:42
2522,2019-04-13-12-13-55-242190-CAM2G_pet-fonce.png,2019-04-13-12-13-55-242190-CAM2G_pet-fonce_grp1151.png,pet-fonce,1151,0 days 00:00:13,2019-04-13 12:13:55
2523,2019-04-13-12-13-56-745139-CAM1_pet-fonce.png,2019-04-13-12-13-56-745139-CAM1_pet-fonce_grp1151.png,pet-fonce,1151,0 days 00:00:01,2019-04-13 12:13:56
2524,2019-04-13-12-14-13-036277-CAM2G_pet-fonce.png,2019-04-13-12-14-13-036277-CAM2G_pet-fonce_grp1152.png,pet-fonce,1152,0 days 00:00:17,2019-04-13 12:14:13
2525,2019-04-13-12-14-14-512878-CAM1_pet-fonce.png,2019-04-13-12-14-14-512878-CAM1_pet-fonce_grp1152.png,pet-fonce,1152,0 days 00:00:01,2019-04-13 12:14:14
2526,2019-04-13-12-14-25-176105-CAM2G_pet-fonce.png,2019-04-13-12-14-25-176105-CAM2G_pet-fonce_grp1153.png,pet-fonce,1153,0 days 00:00:11,2019-04-13 12:14:25
2527,2019-04-13-12-14-26-655495-CAM1_pet-fonce.png,2019-04-13-12-14-26-655495-CAM1_pet-fonce_grp1153.png,pet-fonce,1153,0 days 00:00:01,2019-04-13 12:14:26
